id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,fixationPoint.stopped,audCueStart.started,distractor.started,distractor.stopped,target.started,target.stopped,sapce2pass_2.started,audCueEnd.started,audCueEnd.stopped,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,x_coord,y_coord,participant,session,date,expName,psychopyVersion,frameRate,
1,-33,0.85,met,236,green,red,high_Expectation,,,,,0,197,197,235,0.0012529000523500144,,,,,,,,,,,,,,None,0.19027777777777777,-0.04027777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-33,0.85,met,208,green,red,high_Expectation,,,,,0,198,198,207,0.0011963999713771045,,,,,,,,,,,,,,None,0.19027777777777777,-0.043055555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,33,0.85,met,254,green,red,high_Expectation,,,,,0,199,199,253,0.0012441000435501337,,,,,,,,,,,,,,None,0.19027777777777777,-0.043055555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,233,0.85,met,285,green,red,high_Expectation,,,,,0,200,200,284,0.0011833999888040125,,,,,,,,,,,,,,None,0.19027777777777777,-0.043055555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-300,0.85,met,222,green,red,high_Expectation,,,,,0,201,201,221,0.0011831999872811139,,,,,,,,,,,,,,None,0.19027777777777777,-0.043055555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,100,0.85,met,228,green,red,high_Expectation,,,,,0,202,202,227,0.0012475000112317502,,,,,,,,,,,,,,None,0.19027777777777777,-0.043055555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,100,0.85,met,171,green,red,high_Expectation,,,,,0,203,203,170,0.0011694999993778765,,,,,,,,,,,,,,None,0.18888888888888888,-0.044444444444444446,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-300,0.85,met,78,green,red,high_Expectation,,,,,0,204,204,77,0.001228800043463707,,,,,,,,,,,,,,None,0.18888888888888888,-0.044444444444444446,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,33,0.15,unmet,81,red,green,high_Expectation,,,,,0,205,205,80,0.0012218999909237027,,,,,,,,,,,,,,None,0.18888888888888888,-0.044444444444444446,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,100,0.85,met,52,green,red,high_Expectation,,,,,0,206,206,51,0.00121779995970428,,,,,,,,,,,,,,None,0.18888888888888888,-0.044444444444444446,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-33,0.85,met,202,green,red,high_Expectation,,,,,0,207,207,201,0.0012241000076755881,,,,,,,,,,,,,,None,0.18888888888888888,-0.04583333333333333,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,33,0.15,unmet,267,red,green,high_Expectation,,,,,0,208,208,266,0.0012246000114828348,,,,,,,,,,,,,,None,0.18888888888888888,-0.04583333333333333,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,33,0.85,met,58,green,red,high_Expectation,,,,,0,209,209,57,0.0011950000189244747,,,,,,,,,,,,,,None,0.18888888888888888,-0.04583333333333333,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,33,0.85,met,272,green,red,high_Expectation,,,,,0,210,210,271,0.0012029000208713114,,,,,,,,,,,,,,None,0.18888888888888888,-0.04583333333333333,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-100,0.85,met,192,green,red,high_Expectation,,,,,0,211,211,191,0.0012258999631740153,,,,,,,,,,,,,,None,0.18888888888888888,-0.04861111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,167,0.85,met,259,green,red,high_Expectation,,,,,0,212,212,258,0.0012441999861039221,,,,,,,,,,,,,,None,0.18888888888888888,-0.04861111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-167,0.85,met,143,green,red,high_Expectation,,,,,0,213,213,142,0.0012292000465095043,,,,,,,,,,,,,,None,0.18888888888888888,-0.04861111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,33,0.15,unmet,177,red,green,high_Expectation,,,,,0,214,214,176,0.0011835000477731228,,,,,,,,,,,,,,None,0.18888888888888888,-0.04861111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-300,0.85,met,14,green,red,high_Expectation,,,,,0,215,215,13,0.0012128000380471349,,,,,,,,,,,,,,None,0.1875,-0.05,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,167,0.15,unmet,224,red,green,high_Expectation,,,,,0,216,216,223,0.0012992999982088804,,,,,,,,,,,,,,None,0.1875,-0.05,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-167,0.85,met,165,green,red,high_Expectation,,,,,0,217,217,164,0.001250100031029433,,,,,,,,,,,,,,None,0.1875,-0.05,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-100,0.85,met,41,green,red,high_Expectation,,,,,0,218,218,40,0.0011940000113099813,,,,,,,,,,,,,,None,0.1875,-0.05,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,233,0.85,met,138,green,red,high_Expectation,,,,,0,219,219,137,0.001209300011396408,,,,,,,,,,,,,,None,0.1875,-0.05138888888888889,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-233,0.85,met,8,green,red,high_Expectation,,,,,0,220,220,7,0.0011477000080049038,,,,,,,,,,,,,,None,0.1875,-0.05138888888888889,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,167,0.15,unmet,266,red,green,high_Expectation,,,,,0,221,221,265,0.00120160001097247,,,,,,,,,,,,,,None,0.1875,-0.05138888888888889,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-33,0.85,met,60,green,red,high_Expectation,,,,,0,222,222,59,0.0012196999741718173,,,,,,,,,,,,,,None,0.1875,-0.05138888888888889,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,33,0.15,unmet,84,red,green,high_Expectation,,,,,0,223,223,83,0.001117300009354949,,,,,,,,,,,,,,None,0.1875,-0.05138888888888889,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-233,0.15,unmet,291,red,green,high_Expectation,,,,,0,224,224,290,0.0010994999902322888,,,,,,,,,,,,,,None,0.1875,-0.05277777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,233,0.85,met,77,green,red,high_Expectation,,,,,0,225,225,76,0.0012639999622479081,,,,,,,,,,,,,,None,0.1875,-0.05277777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-233,0.85,met,216,green,red,high_Expectation,,,,,0,226,226,215,0.001147200004197657,,,,,,,,,,,,,,None,0.1875,-0.05277777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,233,0.85,met,297,green,red,high_Expectation,,,,,0,227,227,296,0.0012482000165618956,,,,,,,,,,,,,,None,0.1875,-0.05277777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-33,0.85,met,144,green,red,high_Expectation,,,,,0,228,228,143,0.0012009000056423247,,,,,,,,,,,,,,None,0.1875,-0.05277777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,33,0.15,unmet,277,red,green,high_Expectation,,,,,0,229,229,276,0.0012152999988757074,,,,,,,,,,,,,,None,0.1875,-0.05277777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,100,0.85,met,132,green,red,high_Expectation,,,,,0,230,230,131,0.001261900004465133,,,,,,,,,,,,,,None,0.1875,-0.05277777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,233,0.85,met,186,green,red,high_Expectation,,,,,0,231,231,185,0.0011545000015757978,,,,,,,,,,,,,,None,0.1875,-0.05277777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-300,0.85,met,243,green,red,high_Expectation,,,,,0,232,232,242,0.0011812999728135765,,,,,,,,,,,,,,None,0.1875,-0.05277777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,100,0.85,met,94,green,red,high_Expectation,,,,,0,233,233,93,0.0011634000111371279,,,,,,,,,,,,,,None,0.1875,-0.05416666666666667,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-33,0.85,met,9,green,red,high_Expectation,,,,,0,234,234,8,0.0011413000174798071,,,,,,,,,,,,,,None,0.1875,-0.05416666666666667,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,233,0.85,met,45,green,red,high_Expectation,,,,,0,235,235,44,0.001204199972562492,,,,,,,,,,,,,,None,0.1875,-0.05416666666666667,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-167,0.85,met,71,green,red,high_Expectation,,,,,0,236,236,70,0.0012297999928705394,,,,,,,,,,,,,,None,0.1875,-0.05416666666666667,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-300,0.85,met,244,green,red,high_Expectation,,,,,0,237,237,243,0.001082700036931783,,,,,,,,,,,,,,None,0.1875,-0.05416666666666667,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-100,0.85,met,145,green,red,high_Expectation,,,,,0,238,238,144,0.0010677000391297042,,,,,,,,,,,,,,None,0.1875,-0.05555555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-100,0.85,met,287,green,red,high_Expectation,,,,,0,239,239,286,0.0011212999816052616,,,,,,,,,,,,,,None,0.1875,-0.05555555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-300,0.85,met,209,green,red,high_Expectation,,,,,0,240,240,208,0.0011097000096924603,,,,,,,,,,,,,,None,0.1875,-0.05555555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-233,0.85,met,27,green,red,high_Expectation,,,,,0,241,241,26,0.0010572000173851848,,,,,,,,,,,,,,None,0.1875,-0.05555555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,100,0.85,met,54,green,red,high_Expectation,,,,,0,242,242,53,0.001123800000641495,,,,,,,,,,,,,,None,0.1875,-0.05555555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,300,0.85,met,75,green,red,high_Expectation,,,,,0,243,243,74,0.0011155999964103103,,,,,,,,,,,,,,None,0.1875,-0.05555555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,233,0.85,met,73,green,red,high_Expectation,,,,,0,244,244,72,0.0011036000214517117,,,,,,,,,,,,,,None,0.1875,-0.05555555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-167,0.85,met,150,green,red,high_Expectation,,,,,0,245,245,149,0.001035400026012212,,,,,,,,,,,,,,None,0.1875,-0.05555555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-167,0.85,met,122,green,red,high_Expectation,,,,,0,246,246,121,0.0012916999985463917,,,,,,,,,,,,,,None,0.1875,-0.05555555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-100,0.85,met,196,green,red,high_Expectation,,,,,0,247,247,195,0.0011900000390596688,,,,,,,,,,,,,,None,0.1875,-0.05555555555555555,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,33,0.85,met,29,green,red,high_Expectation,,,,,0,248,248,28,0.0010850999969989061,,,,,,,,,,,,,,None,0.18611111111111112,-0.05694444444444444,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-233,0.85,met,149,green,red,high_Expectation,,,,,0,249,249,148,0.0010467999964021146,,,,,,,,,,,,,,None,0.18611111111111112,-0.05694444444444444,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,100,0.85,met,147,green,red,high_Expectation,,,,,0,250,250,146,0.0010772999958135188,,,,,,,,,,,,,,None,0.18611111111111112,-0.05694444444444444,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,33,0.85,met,136,green,red,high_Expectation,,,,,0,251,251,135,0.0011895999778062105,,,,,,,,,,,,,,None,0.18611111111111112,-0.058333333333333334,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,233,0.85,met,191,green,red,high_Expectation,,,,,0,252,252,190,0.0011028999579139054,,,,,,,,,,,,,,None,0.18611111111111112,-0.058333333333333334,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-167,0.85,met,296,green,red,high_Expectation,,,,,0,253,253,295,0.001208100002259016,,,,,,,,,,,,,,None,0.18611111111111112,-0.058333333333333334,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-300,0.85,met,40,green,red,high_Expectation,,,,,0,254,254,39,0.0011339000193402171,,,,,,,,,,,,,,None,0.18611111111111112,-0.058333333333333334,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-33,0.85,met,115,green,red,high_Expectation,,,,,0,255,255,114,0.0011544000008143485,,,,,,,,,,,,,,None,0.18611111111111112,-0.058333333333333334,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,300,0.15,unmet,129,red,green,high_Expectation,,,,,0,256,256,128,0.0011758999899029732,,,,,,,,,,,,,,None,0.18611111111111112,-0.058333333333333334,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-33,0.85,met,134,green,red,high_Expectation,,,,,0,257,257,133,0.0012181000201962888,,,,,,,,,,,,,,None,0.18611111111111112,-0.058333333333333334,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-167,0.85,met,3,green,red,high_Expectation,,,,,0,258,258,2,0.0011438000365160406,,,,,,,,,,,,,,None,0.18611111111111112,-0.058333333333333334,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-233,0.85,met,65,green,red,high_Expectation,,,,,0,259,259,64,0.0011552000069059432,,,,,,,,,,,,,,None,0.18611111111111112,-0.058333333333333334,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-167,0.85,met,137,green,red,high_Expectation,,,,,0,260,260,136,0.0011756999883800745,,,,,,,,,,,,,,None,0.18611111111111112,-0.059722222222222225,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-100,0.85,met,179,green,red,high_Expectation,,,,,0,261,261,178,0.0012030999641865492,,,,,,,,,,,,,,None,0.18611111111111112,-0.059722222222222225,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,167,0.85,met,295,green,red,high_Expectation,,,,,0,262,262,294,0.0011360999778844416,,,,,,,,,,,,,,None,0.18611111111111112,-0.059722222222222225,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-33,0.85,met,184,green,red,high_Expectation,,,,,0,263,263,183,0.0011064999853260815,,,,,,,,,,,,,,None,0.18611111111111112,-0.059722222222222225,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,100,0.85,met,18,green,red,high_Expectation,,,,,0,264,264,17,0.0011446999851614237,,,,,,,,,,,,,,None,0.18611111111111112,-0.06111111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,167,0.15,unmet,123,red,green,high_Expectation,,,,,0,265,265,122,0.0011287000379525125,,,,,,,,,,,,,,None,0.18611111111111112,-0.06111111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,300,0.15,unmet,255,red,green,high_Expectation,,,,,0,266,266,254,0.0011437000357545912,,,,,,,,,,,,,,None,0.18611111111111112,-0.06111111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-167,0.85,met,6,green,red,high_Expectation,,,,,0,267,267,5,0.0011605999898165464,,,,,,,,,,,,,,None,0.18611111111111112,-0.06111111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,233,0.85,met,251,green,red,high_Expectation,,,,,0,268,268,250,0.001179700018838048,,,,,,,,,,,,,,None,0.18611111111111112,-0.06111111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-167,0.85,met,35,green,red,high_Expectation,,,,,0,269,269,34,0.0011702000047080219,,,,,,,,,,,,,,None,0.18611111111111112,-0.06111111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,167,0.15,unmet,166,red,green,high_Expectation,,,,,0,270,270,165,0.0011546000023372471,,,,,,,,,,,,,,None,0.18611111111111112,-0.06111111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,167,0.85,met,63,green,red,high_Expectation,,,,,0,271,271,62,0.0012107000220566988,,,,,,,,,,,,,,None,0.18611111111111112,-0.06111111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-100,0.85,met,64,green,red,high_Expectation,,,,,0,272,272,63,0.0012700000079348683,,,,,,,,,,,,,,None,0.18611111111111112,-0.06111111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,100,0.85,met,169,green,red,high_Expectation,,,,,0,273,273,168,0.0013426000368781388,,,,,,,,,,,,,,None,0.18611111111111112,-0.06111111111111111,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-167,0.15,unmet,105,red,green,high_Expectation,,,,,0,274,274,104,0.0012580999755300581,,,,,,,,,,,,,,None,0.18472222222222223,-0.0625,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,100,0.85,met,207,green,red,high_Expectation,,,,,0,275,275,206,0.0010722000151872635,,,,,,,,,,,,,,None,0.18472222222222223,-0.0625,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,300,0.15,unmet,16,red,green,high_Expectation,,,,,0,276,276,15,0.001083599985577166,,,,,,,,,,,,,,None,0.18472222222222223,-0.0625,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-100,0.85,met,36,green,red,high_Expectation,,,,,0,277,277,35,0.0010541999945417047,,,,,,,,,,,,,,None,0.18472222222222223,-0.0625,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-233,0.85,met,181,green,red,high_Expectation,,,,,0,278,278,180,0.00106819998472929,,,,,,,,,,,,,,None,0.18472222222222223,-0.0625,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-100,0.85,met,225,green,red,high_Expectation,,,,,0,279,279,224,0.0010840000468306243,,,,,,,,,,,,,,None,0.18472222222222223,-0.0625,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,233,0.85,met,152,green,red,high_Expectation,,,,,0,280,280,151,0.0011551999486982822,,,,,,,,,,,,,,None,0.18472222222222223,-0.0625,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,300,0.85,met,61,green,red,high_Expectation,,,,,0,281,281,60,0.0011061999830417335,,,,,,,,,,,,,,None,0.18472222222222223,-0.0625,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,300,0.85,met,32,green,red,high_Expectation,,,,,0,282,282,31,0.001058999972883612,,,,,,,,,,,,,,None,0.18472222222222223,-0.0625,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-300,0.85,met,124,green,red,high_Expectation,,,,,0,283,283,123,0.0010658000246621668,,,,,,,,,,,,,,None,0.18472222222222223,-0.06527777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-33,0.85,met,121,green,red,high_Expectation,,,,,0,284,284,120,0.0010890000266954303,,,,,,,,,,,,,,None,0.18472222222222223,-0.06527777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-300,0.85,met,100,green,red,high_Expectation,,,,,0,285,285,99,0.0011519999825395644,,,,,,,,,,,,,,None,0.18472222222222223,-0.06527777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,167,0.15,unmet,263,red,green,high_Expectation,,,,,0,286,286,262,0.0010650000185705721,,,,,,,,,,,,,,None,0.18472222222222223,-0.06527777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-33,0.85,met,258,green,red,high_Expectation,,,,,0,287,287,257,0.0010868000099435449,,,,,,,,,,,,,,None,0.18472222222222223,-0.06527777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-167,0.85,met,156,green,red,high_Expectation,,,,,0,288,288,155,0.001033300010021776,,,,,,,,,,,,,,None,0.18472222222222223,-0.06527777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,33,0.15,unmet,213,red,green,high_Expectation,,,,,0,289,289,212,0.001082399976439774,,,,,,,,,,,,,,None,0.18472222222222223,-0.06527777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-300,0.85,met,221,green,red,high_Expectation,,,,,0,290,290,220,0.0012180000194348395,,,,,,,,,,,,,,None,0.18472222222222223,-0.06527777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,100,0.85,met,232,green,red,high_Expectation,,,,,0,291,291,231,0.0010798000148497522,,,,,,,,,,,,,,None,0.18472222222222223,-0.06527777777777778,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-33,0.85,met,44,green,red,high_Expectation,,,,,0,292,292,43,0.0012226999970152974,,,,,,,,,,,,,,None,0.18472222222222223,-0.06666666666666667,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-233,0.85,met,284,green,red,high_Expectation,,,,,0,293,293,283,0.0011624000035226345,,,,,,,,,,,,,,None,0.18472222222222223,-0.06666666666666667,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,233,0.85,met,25,green,red,high_Expectation,,,,,0,294,294,24,0.0013942999648861587,,,,,,,,,,,,,,None,0.18472222222222223,-0.06666666666666667,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,300,0.85,met,269,green,red,high_Expectation,,,,,0,295,295,268,0.0010673999786376953,,,,,,,,,,,,,,None,0.18472222222222223,-0.06666666666666667,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,300,0.85,met,204,green,red,high_Expectation,,,,,0,296,296,203,0.0011210000375285745,,,,,,,,,,,,,,None,0.18333333333333332,-0.06666666666666667,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,300,0.85,met,289,green,red,high_Expectation,,,,,0,297,297,288,0.0011720999609678984,,,,,,,,,,,,,,None,0.18333333333333332,-0.06666666666666667,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,167,0.85,met,49,green,red,high_Expectation,,,,,0,298,298,48,0.001194800017401576,,,,,,,,,,,,,,None,0.18333333333333332,-0.06666666666666667,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
1,-300,0.85,met,231,green,red,high_Expectation,,,,,0,299,299,230,0.0010813000262714922,,,,,,,,,,,,,,None,0.18333333333333332,-0.06666666666666667,865254,001,2023-02-23_22h29.57.389,expectation_shapes_perceived_time,2022.2.4,60.23435985073935,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18333333333333332,-0.06944444444444445,,,,,,,
